NO,ID LM,IP,SN,Lokasi,Kemantren,Kelurahan,RT,RW,Tikor,Paket,Link,,,
168,LM000961,10.239.0.118,ZTEGC9502A8A,BALAI RW 09 GEMBLAKAN BAWAH,Danurejan,Suryatmajan,26,9,"-7.794135, 110.369487",APBD,Optic,,,
169,LM000962,10.239.0.119,ZTEGCBDB3531,BALAI RW 13 COKRODIRJAN,Danurejan,Suryatmajan,39,13,"-7.794736, 110.369869",APBD,Optic,,,
170,LM000959,10.239.0.255,ZTEGC95CA7A6,RUANG PUBLIK /TBM/JBM RW 07 GEMBLAKAN BAWAH,Danurejan,Suryatmajan,20,7,"-7.793444,110.368291",APBD,Optic,,,
171,JP002112,10.239.1.64,QXTLCB04EB77,Pos Ronda RT 74,Gondokusuman,Baciro,74,18,"-7.791005, 110.391213",CSR,Optic,,,
172,LM000969,10.239.0.122,ZTEGC864FFBB,Mushola Al Hikmah rw7,Danurejan,Tegalpanggung,35,7,"-7.790726, 110.371491",APBD,Optic,,,
173,XM000488,10.239.0.175,ZTEGC8703099,Pos pertemuan dan kamling RW 16,Danurejan,Tegalpanggung,64,16,"-7.796294, 110.371652",APBD,Optic,,,
174,LM000967,10.239.1.12,ZTEGCC9FAEC9,Pos Ronda RT 41,Danurejan,Tegalpanggung,41,9,"-7.791129, 110.372913",APBD,Optic,,,
175,XM000340,10.239.1.17,ZTEGC82572B1,Rumah Warga RT 32,Danurejan,Tegalpanggung,32,6,"-7.790570, 110.369995",APBD,Optic,,,
176,XM000489,192.168.252.79,,Rumah Warga (undi tanimbar),Tegalrejo,Tegalrejo,19,6,"-7.787465, 110.352223",APBD,Wireless,,,
177,LM000972,10.239.0.215,RTEGC9A49F83,Pondok Literasi,Wirobrajan,Wirobrajan,,5,"-7.801500, 110.350374",APBD,Optic,,,
178,LM000975,10.239.1.21,ZTEGCC9D2780,RTHP Mandiri Joyonegaran,Mergangsan,Wirogunan,40,12,"-7.8068758, 110.3791294",APBD,Optic,,,
179,LM000930,10.239.1.191,ZTEGC8A6A9DE,Pos Ronda RW 15,Kraton,Panembahan,57,15,"-7.805595, 110.364812",APBD,Optic,,,
180,LM000931,10.239.0.108,ZTEGCC9D6165,Masjid Condrokiranan,Kraton,Panembahan,63,16,"-7.804389, 110.365894",APBD,Optic,,,
181,XM000417,10.239.0.87,ZTEGC0CDBBDE,Pos Ronda RT 16 RW 04,Tegalrejo,Bener,16,4," -7.7765, 110.357113",APBD,Optic,,,
182,LM000898,10.239.255.18,ZTEGC8A547C9,Gedung serbaguna,Tegalrejo,Bener,7,2,"-7.776112, 110.352420 ",APBD,Optic,,,
183,LM000899,10.239.0.135,ZTEGC85DFBF2,BALAI SERBAGUNA RW07,Tegalrejo,Bener,24,7,"-7.777623, 110.353040 ",APBD,Optic,,,
184,XM000408,10.239.0.64,ZTEGC950EA55,Pos Ronda RT 14,Danurejan,Bausasran,14,4,"-7.793268, 110.376160",APBD,Optic,,,
185,XM000410,10.239.0.67,ZTEGC0CE7C17,Balai Macanan,Danurejan,Bausasran,,6,"-7.794443, 110.375938",APBD,Optic,,,
186,XM000411,10.239.0.68,QXTLCB47B962,Masjid Al Ma'ruf,Danurejan,Bausasran,,7,"-7.794433, 110.377233",APBD,Optic,,,
187,XM000416,10.239.0.72,ZTEGC9506234,Tempat pertemuan warga,Danurejan,Bausasran,,12,"-7.796687, 110.376908",APBD,Optic,,,
188,XM000405,10.239.0.39,ZTEGC0CD82CB,Balai Sumeh RT 2/RW 1,Danurejan,Bausasran,2,1,"-7.790750, 110.376139",APBD,Optic,,,
189,LM000900,10.239.0.187,QXTLCB904F4B,Balai RT 56 RW 12,Jetis,Bumijo,56,12,"-7.787182, 110.358413",APBD,Optic,,,
190,LM000901,10.239.0.178,ZTEGC848E7BA,Pos Ronda RT13 RW3,Jetis,Cokrodiningratan,13,3,"-7.780180,110.364989",APBD,Optic,,,
191,LM000902,10.239.0.179,ZTEGCC47867F,Kantor RW 07 lama,Jetis,Cokrodiningratan,32,7,"-7.778250,110.370252",APBD,Optic,,,
192,LM000925,10.239.0.90,ZTEGCCA1390E,Ruang Publik RW 04,Gondomanan,Ngupasan,16,4,"-7.796829,110.366362",APBD,Optic,,,
193,LM000915,10.239.2.68,ZXICCDFC19F6,Gedung serbaguna karangwaru lor,Tegalrejo,Karangwaru,8,3,"-7.771238, 110.361553",APBD,Optic,,,
194,JP000004,10.239.0.165,QXTLCB38E8A7,Fasum RW 05 Danukusuman,Gondokusuman,Baciro,,5,"-7.792297, 110.378739",APBD,Optic,,,
195,JP003250,10.239.0.168,ZTEGCB71E891,Mushola Aisyiyah,Gondokusuman,Baciro,41,11,"-7.791659, 110.384466",APBD,Optic,,,
196,XM000463,10.239.0.170,ZTEGC8633C71,Pos Ronda RT 50,Gondokusuman,Baciro,50,13,"-7.792379, 110.386450",APBD,Optic,,,
197,LM000976,10.239.1.86,ZTEGCC4A76FE,Pos Kamling RW 17,Mergangsan,Wirogunan,,17,"-7.808621, 110.37873",APBD,Optic,,,
198,LM000973,10.239.1.169,ZTEGC95A71A2,Balai Warga Bintaran,Mergangsan,Wirogunan,11,3,"-7.803723, 110.374243",APBD,Optic,,,
199,XM004476,10.239.2.54,ZTEGC09CB306,Balai Kampung Tegalkemuning,Danurejan,Tegalpanggung,44,10,"-7.792639,110.372057",APBD,Optic,,,
200,LM000943,10.239.0.212,QXTLCBD01FC6,Balai RW Notoyudan,Gedongtengen,Pringgokusuman,83,23,"-7.788982, 110.358428",APBD,Optic,,,
201,LM000946,10.239.0.210,ZTEGC8703A16,Masjid Al Hasanah Pringgokusuman,Gedongtengen,Pringgokusuman,16,4,"-7.794651, 110.357529",APBD,Optic,,,
202,LM000945,10.239.0.209,ZTEGCA59C352,Balai RW 04,Gedongtengen,Pringgokusuman,17,4,"-7.7909, 110.357822",APBD,Optic,,,
203,LM000942,10.239.0.207,QXTLCB1766F9,Balai RW 1,Gedongtengen,Pringgokusuman,3,1,"-7.790300, 110.358355",APBD,Optic,,,
204,XM000481,10.239.1.22,ZTEGC8884CC0,BALAI RW 03,Gedongtengen,Sosromenduran,,3,"-7.790667, 110.362743",APBD,Optic,,,
205,JP001315,10.239.0.241,ZTEGC84B66B5,Balai RW 12,Kotagede,Purbayan,51,12,"-7.828699,110.404265",APBD,Optic,,,
206,JP000027,10.239.0.238,ZTEGC95D4D41,Mushola Baitul Ghofar,Kotagede,Purbayan,43,10,"-7.831576, 110.399996",APBD,Optic,,,
207,JP003670,10.239.1.20,QXTLCBE2F06D,RTHP Bumen,Kotagede,Purbayan,26,6,"-7.826715,110.403685",APBD,Optic,,,
208,XM000447,10.239.0.85,ZTEGC8517216,Balai RK 09,Wirobrajan,Pakuncen,41,9,"-7.798056, 110.353472",APBD,Optic,,,
209,XM000448,10.239.0.86,QXTLCBF0B836,Bangunan di lapangan,Wirobrajan,Pakuncen,51,11,"-7.800417, 110.354500",APBD,Optic,,,
210,XM003743,10.239.0.121,ZTEGCBDBF57B,Musholla Al Mukhayat,Danurejan,Tegalpanggung,23,5,"-7.792148,110.371163",APBD,Optic,,,
211,XM003740,10.239.1.11,ZTEGC88EF7F1,Basecamp Paud RW 12,Danurejan,Tegalpanggung,50,12,"-7.794440,110.371470",APBD,Optic,,,
212,LM000960,10.239.0.117,ZTEGC8A20084,Pos Ronda RW 08 Gemblakan bawah,Danurejan,Suryatmajan,22,8,"-7.794043, 110.368302",APBD,Optic,,,
213,LM000963,10.239.0.120,ZTEGC896D43A,Balai RW Sosrokusuman,Danurejan,Suryatmajan,13,5,"-7.793808, 110.366607",APBD,Optic,,,
214,LM000950,10.239.0.111,ZTEGC0CE9F09,Samping Rumah Pak RW 6,Pakualaman,Purwokinanti,30,6,"-7.797336, 110.372244",APBD,Optic,,,
215,LM000954,10.239.0.114,ZTEGC8A40069,Balai RW,Pakualaman,Purwokinanti,,10,"-7.798113, 110.376209",APBD,Optic,,,
216,LM000948,10.239.0.110,ZTEGC8048B93,Gedung Serbaguna RW 04,Pakualaman,Purwokinanti,20,4,"-7.798858, 110.371431",APBD,Optic,,,
217,JP000015,10.239.0.200,ZTEGC0CE7D62,Balai Warga(Posyandu),Umbulharjo,Mujamuju,,3,"-7.799329, 110.389088",APBD,Optic,,,
218,JP000016,10.239.0.201,QXTLCB43BC67,Posyandu RW 7,Umbulharjo,Mujamuju,23,7,"-7.799002, 110.393273",APBD,Optic,,,
219,LM000932,10.239.0.204,ZTEGC8778462,Rumah Bu murati Faridah/pop,Kraton,Patehan,,5,"-7.813316, 110.360607",APBD,Optic,,,
220,LM000934,10.239.0.206,ZTEGC89717C0,Balai RW 10,Kraton,Patehan,43,10,"-7.808587, 110.35878",APBD,Optic,,,
221,XM000468,10.239.0.248,ZTEGC86B0177,Masjid NurusSalam,Umbulharjo,Semaki,,1,"-7.794444, 110.384722",APBD,Optic,,,
222,XM000469,10.239.0.249,ZTEGC950EC14,Pos RW 03 Sanggrahan Semaki,Umbulharjo,Semaki,,3,"-7.7940931, 110.3874120",APBD,Optic,,,
223,XM000470,10.239.0.250,ZXICCD5B9A1E,TPA Masjid Noor Islam,Umbulharjo,Semaki,,9,"-7.7971219, 110.3815373",APBD,Optic,,,
224,XM000471,10.239.0.251,ZTEGC0CE9F00,Balai Warga,Umbulharjo,Semaki,32,10,"-7.796490, 110.381272",APBD,Optic,,,
225,XM000473,10.239.0.252,ZTEGC09CD517,Balai RW,Umbulharjo,Semaki,,4,"-7.799067,110.386044",APBD,Optic,,,
226,LM000926,10.239.0.91,ZTEGC09C34C4,RTHP RT 25 RW 7 Ratmakan,Gondomanan,Ngupasan,25,7,"-7.799485,110.370287",APBD,Optic,,,
227,LM000923,10.239.0.106,RTEGC9A4C5BD,Rumah Pak RW ,Gondomanan,Ngupasan,27,8,"-7.801304,110.370771",APBD,Optic,,,
228,JP000013,10.239.0.184,QXTLCA009173,Pos Ronda RT 72,Gondokusuman,Baciro,72,18,"-7.790387, 110.390378",APBD,Optic,,,
229,LM000897,10.239.0.185,QXTLCB5AC86F,Masjid Al Munawaroh,Gondokusuman,Baciro,80,19,"-7.791275, 110.392910",APBD,Optic,,,
230,LM000919,10.239.0.104,ZTEGCC505B10,Gedung BKB,Gondomanan,Kotabaru,12,3,"-7.787878, 110.376280",APBD,Optic,,,
231,LM000918,10.239.1.1,QXTLCB532524,Masjid Kalimosodo,Gondokusuman,Kotabaru,,1,"-7.783854, 110.371101",APBD,Optic,,,
232,XM000430,10.239.0.156,ZTEGCA3A62D7,Balai RW 16,Gondokusuman,Klitren,,16,"-7.783760, 110.383800",APBD,Optic,,,
233,LM000935,10.239.0.93,ELWGC311AF12,Pos Ronda RT 13 RW 5 Sayidan,Gondomanan,Prawirodirjan,13,5,"-7.801948, 110.370893",APBD,Optic,,,
234,XM000458,10.239.0.92,QXTLCADF4109,Pos Ronda RW 4,Gondomanan,Prawirodirjan,12,4,"-7.802459,110.370197",APBD,Optic,,,
235,JP001606,10.239.0.242,ZTEGC88EBBCC,Balai RW,Kotagede,Rejowinangun,,10,"-7.814278, 110.397139",APBD,Optic,,,
236,JP002037,10.239.0.244,ZTEGCCB8F465,Pos Siskampling RT 12,Kotagede,Rejowinangun,12,4,"-7.8057241, 110.4001156",APBD,Optic,,,
237,LM000927,10.239.0.202,ZTEGCC5243FB,Balai RW 02,Ngampilan,Notoprajan,142,2,"-7.803667, 110.355758",APBD,Optic,,,
238,LM000916,10.239.0.197,ZTEGC8903BA8,Wilayah Taman RT 7,Mergangsan,Keparakan,7,2,"-7.809567, 110.371725",APBD,Optic,,,
239,LM000965,10.239.0.214,ZTEGCC481362,"Masjid Pangeran Puger
",Mantrijeron,Suryodiningratan,2,1,"-7.8132836, 110.3567547",APBD,Optic,,,
240,LM000929,10.239.3.86,ZTEGC95E42D3,Pos Kamling,Kraton,Panembahan,19,6,"-7.810636, 110.368531",APBD,Optic,,,
241,LM000866,10.239.3.11,ZTEGC0DD6637,Balai rw 7 Demangan,Gondokusuman,Demangan,24,7,"-7.785235, 110.391952",APBD,Optic,,,
242,LM000921,10.239.0.192,QXTLCB529D39,Pos Ronda RT 24 RW 04 Patuk,Ngampilan,Ngampilan,24,4,"-7.797214, 110.356920",APBD,Optic,,,
243,JP002748,10.239.0.99,QXTLCB11E4E4,RTHP REJOWINANGUN RW05,Rejowinangun,Rejowinangun,,5,"-7.808556, 110.400939",CSR,Optic,,,
244,XM000380,10.239.0.23,ZTEGC89068AD,Balai RW 15,Gondomanan,Prawirodirjan,50,15,"-7.804621, 110.373104",APBD,Optic,,,
245,LM001191,10.239.1.88,ZTEGC95DE307,Pendopo Kaneman,Kraton,Kadipaten,9,3,"-7.8082333, 110.3570344",CSR,Optic,,,
246,JP000773,10.239.1.40,QXTLCB7064BB,Bank Sampah Sumirat,Kotagede,Purbayan,8,3,"-7.822500, 110.401944",CSR,Optic,,,
247,XM000373,192.168.251.10,B8570BBEFC25,balai rw 8,umbulharjo,tahunan,,8,"-7.8091972, 110.3838389 ",APBD,Wireless,,,
248,XM002468,10.239.2.58,ELWGC256C95D,Balai RW 06 Terban,Gondokusuman,Terban,29,6,"-7.782392, 110.372022",CSR,Optic,,,
249,XM000381,192.168.251.19,B7B10CE14262,Masjid nurul iman lantai 2,Kotagede,Prenggan,2,1,"-7.814972, 110.393833",APBD,Wireless,,,
250,XM000398,192.168.251.22,B8710CA286DF,Balai RW 4 Purbayan,Kotagede,Purbayan,,4,"-7.824385, 110.402603",APBD,Wireless,,,
251,XM000400,192.168.251.24,B8710CB08A3A,Musholla Adz-Dzikro Nalen rw 15 sorosutan,Umbulharjo,Sorosutan,,15,"-7.82433, 110.382767",APBD,Wireless,,,
252,XM000396,192.168.251.26,B8710C1E9EF0,pendopo kajengan rw 10 prenggan,Kotagede,Prenggan,9,10,"-7.826609, 110.398127",APBD,Wireless,,,
253,LM000870,192.168.251.28,B8710CCC4377,Balai RW 10 keparakan,Mergangsan,Keparakan,,10,"-7.811444, 110.373000",APBD,Wireless,,,
254,XM000390,192.168.251.30,B8570CD1240B,Taman Paleredan Kali Gajah Wong,Umbulharjo,Giwangan,22,8,"-7.831091 , 110.394026",APBD,Wireless,,,
255,XM000375,192.168.251.8,B8570BBD0BB9,Bale RW.13 Malangan,Umbulharjo,Giwangan,38,13,"-7.835699, 110.388691",APBD,Wireless,,,
256,XM001909,10.239.1.139,ZTEGCA1AA251,Gedung baru depan Masjid Al Amna,Danurejan,Bausasran,35,9,"-7.794350, 110.375432",CSR,Optic,,,
257,JP001894,10.239.1.59,ZTEGC09C6FC0,Masjid Al Badar,Umbulharjo,Mujamuju,41,11,"-7.803306, 110.392594",CSR,Optic,,,
258,XM000382,192.168.252.24,B7B10C5118A2,Balai RW 11,Jetis,Cokrodiningratan,,11,"-7.782545, 110.370277",APBD,Wireless,,,
259,XM000388,192.168.252.27,A8A60A155A47,Masjid P. Diponegoro Tegalrejo,Tegalrejo,Tegalrejo,,5,"-7.787486, 110.351123",APBD,Wireless,,,
260,XM000386,192.168.252.28,A8A60A1C5A04,Balai RK Tegalrejo,Tegalrejo,Tegalrejo,24,6,"-7.788625, 110.350692",APBD,Wireless,,,
261,XM000383,192.168.252.31,B7B10AA54922,halaman masjid nurul mubin rw 8,Mantrijeron,Gedongkiwo,,8,"-7.813022, 110.352598",APBD,Wireless,,,
262,JP002309,10.239.1.69,ZTEGC9504B60,Balai RW 5,Kotagede,Purbayan,,5,"-7.8249882, 110.4010632",CSR,Optic,,,
263,JP003252,10.239.1.70,ZTEGC950803D,Gedung Dakwah AAS,Kotagede,Purbayan,36,9,"-7.830121,110.400083",CSR,Optic,,,
264,XM000391,192.168.252.77,B8710CB1FDC1,Pos ronda RT 74 RW 16,Mantrijeron,Gedongkiwo,,16,"-7.820259, 110.354386",APBD,Wireless,,,
265,XM000419,192.168.252.4,B7B10B8289DF,Tempat belajar warga,Mantrijeron,Gedongkiwo,7,15,"-7.819278, 110.353056",APBD,Wireless,,,
266,XM000420,192.168.252.6,B8710B0D64C2,Pos Ronda RW 17 ,Mantrijeron,Gedongkiwo,79,17,"-7.821780, 110.351924",APBD,Wireless,,,
267,XM000421,192.168.251.14,D1130D1D3F69,Pos Ronda RW 1,Umbulharjo,Giwangan,,1,"-7.823556, 110.388361",APBD,Wireless,,,
268,XM000423,192.168.251.3,B7B10BD94365,Balai RW,Umbulharjo,Giwangan,,12,"-7.832444, 110.386500",APBD,Wireless,,,
269,XM000424,192.168.251.31,D1130CBD996F,Area sekitar Masjid Al-Azhar,Umbulharjo,Giwangan,11,4,"-7.825302, 110.388658",APBD,Wireless,,,
270,XM000425,192.168.251.23,,Panggung Dermaga Cinta Kali Gajah Wong,Umbulharjo,Giwangan,18,6,"-7.830345, 110.393618",APBD,Wireless,,,
271,XM000431,192.168.252.18,B8710BECF1B6,Masjid Annur Jatimulyo,Tegalrejo,Kricak,24,5,"-7.774519, 110.358721",APBD,Wireless,,,
272,XM000432,192.168.252.74,,Pos Ronda Kricak Kidul RW 8,Tegalrejo,Kricak,38,8,"-7.778222, 110.360111",APBD,Wireless,,,
273,XM000433,192.168.252.17,B8710B07EE4A,Pos relawan budaya,Tegalrejo,Kricak,60,1,"-7.773611, 110.353610",APBD,Wireless,,,
274,XM000434,192.168.252.48,D1130C03EADC,RTHP Taman Flamboyan,Tegalrejo,Kricak,9,2,"-7.77447, 110.354961",APBD,Wireless,,,
275,JP000964,10.239.1.42,ZTEGC9542580,Balai RW 13 Purbayan,Kotagede,Purbayan,,13,"-7.829656, 110.403918",CSR,Optic,,,
276,XM000674,10.239.0.151,QXTLCB89EE6D,Balai RW 09 Jogoyudan,Jetis,Gowongan,,9,"-7.7846619, 110.367605",CSR,Optic,,,
277,XM000440,192.168.252.50,D1130CA45CAE,Masjid Baitul Rahman,Ngampilan,Ngampilan,29,6,"-7.797429, 110.359805",APBD,Wireless,,,
278,XM000441,192.168.252.26,B7B10C280E03,Rumah Warga,Ngampilan,Ngampilan,41,8,"-7.798139, 110.357917",APBD,Wireless,,,
279,XM000449,192.168.252.68,,Balai RW,Wirobrajan,Pakuncen,16,4,"-7.796545, 110.352271",APBD,Wireless,,,
280,XM000451,192.168.251.43,,Pos Ronda 31,Umbulharjo,Pandeyan,31,8,"-7.818056, 110.393279",APBD,Wireless,,,
281,XM000452,192.168.251.42,,Balai Kreasi,Umbulharjo,Pandeyan,23,6,"-7.818083, 110.385306",APBD,Wireless,,,
282,XM000456,192.168.252.11,,Tempat Kumpul Warga (Warung BU KIS),Mantrijeron,Patangpuluhan,16,2,"-7.8099788, 110.3540678",APBD,Wireless,,,
283,XM000457,192.168.252.25,,Pos Ronda RT 12,Kraton,Patehan,12,3,"-7.810333, 110.361472",APBD,Wireless,,,
284,LM002005,10.239.1.175,QXTLCB8069A1,Masjid At Tauhid,Jetis,Gowongan,15,3,"-7.784558, 110.365873",CSR,Optic,,,
285,LM001202,10.239.1.90,ZTEGC95BC4D5,Masjid Sokotunggal RW 08,Kraton,Patehan,31,8,"-7.810226, 110.36058",CSR,Optic,,,
286,JP001492,10.239.1.55,ZXICCD5FC5DB,Balai RT 52,Umbulharjo,Mujamuju,52,5,"-7.796158, 110.396124",CSR,Optic,,,
287,XM000479,192.168.251.55,,Balai Warga RW 07 Kampung Dagaran,Umbulharjo,Sorosutan,25,7,"-7.822135, 110.380991",APBD,Wireless,,,
288,XM000482,192.168.252.56,,Rumah Ketua RW 04,Mantrijeron,Suryodiningratan,11,4,"-7.816943, 110.356567",APBD,Wireless,,,
289,LM001290,10.239.2.75,ZTEGC95EAE95,Ruang Publik ,Ngampilan,Ngampilan,12,2,"-7.8002041, 110.3552031",CSR,Optic,,,
290,XM000484,192.168.252.58,,Pos Kamling RW 09,Mantrijeron,Suryodiningratan,70,9,"-7.81984, 110.356658",APBD,Wireless,,,
291,XM000486,192.168.252.59,,Balai RW 12,Mantrijeron,Suryodiningratan,41,12,"-7.818599, 110.360346",APBD,Wireless,,,
292,XM000487,192.168.252.65,,Balai RW 13,Mantrijeron,Suryodiningratan,45,13,"-7.820538, 110.360722",APBD,Wireless,,,
293,XM000490,192.168.252.64,,Pos Ronda RW 09 Demakan,Tegalrejo,Tegalrejo,33,9,"-7.79172567, 110.3525709",APBD,Wireless,,,
294,LM001198,10.239.1.123,ZXICCD243ED5,Serambi Masjid Al Ikhlash,Mergangsan,Wirogunan,,15,"-7.8089664, 110.3767040",CSR,Optic,,,
295,XM000494,192.168.252.66,,Tempat Kumpul Warga,Mergangsan,Wirogunan,52,16,"-7.809037621, 110.3757294",APBD,Wireless,,,
296,JP000960,10.239.3.246,ZTEGC959E1AB,Pos Ronda RT 01,Umbulharjo,Mujamuju,1,1,"-7.793685, 110.389429",CSR,Optic,,,
297,XM000442,192.168.252.72,6EA906D3D86E,Masjid Al-Ishlah,Ngampilan,Ngampilan,68,13,"-7.799583, 110.359939",APBD,Wireless,,,
298,XM001239,10.239.1.133,ZTEGC9506ECC,Musholla Al Manar RT 46,Gondokusuman,Baciro,46,12,"-7.793988, 110.385533",CSR,Optic,,,
299,XM000444,192.168.252.51,B8570B6FF193,Depan Masjid Nurul Huda (rumah ketua RT 43),Ngampilan,Ngampilan,45,9,"-7.799122, 110.357538",APBD,Wireless,,,
300,XM000445,192.168.252.52,D9700D070D8A,Lapangan Lansia Ngadiwinatan,Ngampilan,Ngampilan,52,11,"-7.797938, 110.359829",APBD,Wireless,,,
301,XM000453,192.168.252.54,,Balai Catur Warga rw 12 ,Kraton,Panembahan,45,12,"-7.8080304, 110.3668198",APBD,Wireless,,,
302,LM001199,10.239.1.124,RTEGC6993195,RTHP RT 45 RW 14,Mergangsan,Wirogunan,45,14,"-7.807232, 110.376592",CSR,Optic,,,
303,XM000446,192.168.252.8,,Rumah Warga Ketua RT 19,Wirobrajan,Pakuncen,19,4,"-7.796042, 110.351628",APBD,Wireless,,,
304,LM000887,10.239.1.147,ZTEGC754BE12,Balai IPMK RW 2 Terban,Gondokusuman,Terban,,2,-7.779486 110.374928,APBD,Optic,,,
305,XM000485,192.168.252.62,,Balai RW 15,Mantrijeron,Suryodiningratan,55,15,"-7.823075999, 110.359227",APBD,Wireless,,,
306,XM000393,192.168.252.34,B8710C87E8EE,Balai rw 03 Ngadimulyo Pakuncen,Wirobrajan,Pakuncen,,3,"-7.795430, 110.353824",APBD,Wireless,,,
307,JP000969,10.239.1.56,ZXICCD263C7A,Mushola Nurul Khoirot,Kotagede,Rejowinangun,,4,"-7.806223, 110.400584",CSR,Optic,,,
308,XM000325,10.239.0.31,ZTEGC877B929,Pos Ronda Bumijo RT 36 RW 08,Jetis,Bumijo,36,8,"-7.784571060118789, 110.35982497810913",APBD,Optic,,,
309,JP002288,10.239.2.73,ZTEGCA34683E,Fasum Taman Pinggir Kali RW 5,Gondokusuman,Baciro,,5,"-7.792240, 110.379655",CSR,Optic,,,
310,LM001195,10.239.1.89,ZTEGC09CF0F8,Taman RW 09,Kraton,Patehan,36,9,"-7.809201, 110.359399",CSR,Optic,,,
311,XM005541,10.239.1.91,ZTEGC955DADB,Masjid Nur Huda,Ngampilan,Notoprajan,5,1,"-7.801963, 110.354428",CSR,Optic,,,
312,JP002293,10.239.1.66,ZTEGC9505021,Lapangan RT 58 ,Gondokusuman,Baciro,58,15,"-7.790513, 110.387596",CSR,Optic,,,
313,LM003954,10.239.1.172,ZTEGCBDCDA9C,CSR - Balai RK Matrijeron RW 10 ,Mantrijeron,Mantrijeron,,10,"-7.824459, 110.364330",CSR,Optic,,,
314,JP003057,10.239.1.79,ZTEGC957E8D1,Pos Kampling RT 80,Gondokusuman,Baciro,80,19," -7.790382, 110.392192",CSR,Optic,,,
315,XM001290,10.239.1.135,ZTEGC9508838,Masjid RK Sudagaran RT28,Tegalrejo,Tegalrejo,28,7,"-7.791558, 110.350295",CSR,Optic,,,
316,XM000454,192.168.252.108,,Balai RW 18 / RT 77 Panembahan,Kraton,Panembahan,77,18,"-7.804783, 110.368505",APBD,Wireless,,,
317,JP001750,10.239.1.60,ZTEGCC4B9EEB,Balai RW,Gondokusuman,Demangan,26,8,"-7.787851, 110.39336",CSR,Optic,,,
318,XM000422,192.168.251.2,,Balai RW,Umbulharjo,Giwangan,,7,"-7.830389, 110.391389",APBD,Wireless,,,
319,LM001208,10.239.1.92,ZTEGC95346A2,Balai RW 04,Ngampilan,Notoprajan,27,4,"-7.808239, 110.353943",CSR,Optic,,,
320,LM001297,10.239.0.177,ZTEGC9500730,Langgar Adz Dzikirin,Gondomanan,Ngupasan,49,13,"-7.802908, 110.361193",CSR,Optic,,,
321,JP002294,10.239.1.67,ZTEGC9506325,POS Ronda RT 81,Gondokusuman,Baciro,81,19,"-7.791125, 110.393137 ",CSR,Optic,,,
